Video id,Title,Description,Category
V8u0kRfBvd0,Course on Art and Culture - Lecture 7 - science and technology through the ages for UPSC CSE,"Aartee Mishra and more top educators are teaching live on Unacademy Plus.
Subscribe today - https://unacademy.com/plus

In this course, Aartee Mishra will discuss the devlopments in Scince and Technology through ages in detail. This session will be helpful for UPSC CSE aspirants. This course will be conducted in Hindi and notes will be provided in English.

1-Mar-19 - Indian handicraft
4-Mar-19 - unesco's list of world heritage sites in India
5-Mar-19 - Indian music
6-Mar-19 - Indian dance forms
7-Mar-19 - unesco's list of intangible cultural heritage
8-Mar-19 - Languages & Religons in India
11-Mar-19 - science and technology through the ages


For more lessons and courses from Aartee Mishra:https://unacademy.com/user/mishraaartee18@gmail.com

Download the Unacademy Learning App here:
Android: https://goo.gl/02OhYI 
iOS: https://goo.gl/efbytP

Do Subscribe and be a part of the community for more such lessons here: https://www.youtube.com/channel/UCABe2FgVNv2hgBeMu2mySVg?sub_confirmation=1",Science and Technology
8iafl4KZ-h0,recent trends in science and technology.,international conference on 22 march 2018(ICRTST),Science and Technology
uOhCMhD__FU,Expected Questions on Science &amp; Technology 2018 - UPSC IAS Prelims (Part 2),"Dr. Manishika Jain discusses Expected Questions on Science and Technology 2018 for IAS Prelims Part 2

For UPSC preparation refer - https://www.doorsteptutor.com/Exams/IAS/
https://www.examrace.com/IAS/IAS-FlexiPrep-Program/

For NET Preparation refer - 
https://www.examrace.com/CBSE-UGC-NET/CBSE-UGC-NET-FlexiPrep-Program/
https://www.doorsteptutor.com/Exams/UGC/

Handouts @ https://www.examrace.com/Current-Affairs/",Science and Technology
S7jwjKOzxpM,recent trends in science and technology.,international conference on 22 march 2018(ICRTST),Science and Technology
5kZ-bsz6Pug,MyGov Talk with Prof. Ashutosh Sharma on Science and Technology for Harnessing Innovations (SATHI),"MyGov Talk with Prof. Ashutosh Sharma on Science and Technology for Harnessing Innovations (SATHI)

Subscribe to MyGov here: https://goo.gl/VGB5eC

Follow MyGov on Social Media:
Facebook: https://www.facebook.com/MyGovIndia/
Twitter: https://twitter.com/mygovindia",Science and Technology
uSH6EaaUmnI,"TEST-31,DEPARTMENT OF SCIENCE AND TECHNOLOGY","#PLEASEDONATEUS

UPI-ID
9098565165@upi

TEZ app ID
backbenchachievers@oksbi

paytm link
http://p-y.tm/8Qh-ryQ

ANCIENT HISTORY SERIES:
https://unacademy.com/user/pan2106

      #JOINUSONTELEGRAM

TELEGRAM LINK:
https://t.me/joinchat/GSKxFhEa3I12DtcpJYRrDA

      DOWNLOAD NOTES PDF:
https://drive.google.com/open?id=1VEcJTJ-kBJ2slzJW3qRNptg5cwgc7ao4",Science and Technology
0R-7TjKMMcc,LIVE Session - 1 : Soil Science and Technology,"Prof Somsubhra Chakraborty
Assistant Professor
Department of Agricultural & Food Engineering
Indian Institute of Technology Kharagpur
Kharagpur, India - 721302",Science and Technology
kmAqsJIp4hY,Science &amp; Technology Agenda 2016,,Science and Technology
khOFTMqbXGM,Ssc Boards Science And Technology Part-1 Question Paper 2019,,Science and Technology
Kq8Z3n7t91c,Live quiz | Science and Technology | UPSC Prelims 2018 Revision | Part 2,"Follow Siva Prasad for other courses here-: https://goo.gl/pJjLH4

You can find Siva's plus course here-: https://goo.gl/2gKgA9

It is an interactive session where Siva takes up the quiz on science and technology. Last minute practice with Siva on this topic. A must watch session for UPSC aspirants.

You can find Siva's plus course here-: https://goo.gl/2gKgA9
his course will cover the entire syllabus of Public Administration optional subject for both paper I and paper II with respect to the demands of the UPSC civil services mains examination. The course focuses on conceptual clarity for tackling questions related to administrative thinkers by providing learners with simplified version of the administrative theories with abundant examples. Public administration is a favourite optional for UPSC aspirants, hence it is important to write answers that clearly sets one apart from the herd and this is only possible with conceptual clarity, ability to interlink topics of Paper I and paper II with each other and also with current affairs, providing relevant examples and knowing the right right strategy to approach and address a question in the Pub Ad paper. This course is a comprehensive coverage to ensure learners to write answers like toppers. The course will be conducted in English and the notes will also be provided in English.

Download the Unacademy Learning App here:
Android: https://goo.gl/02OhYI 
iOS: https://goo.gl/efbytP

Download the Unacademy Educator App here:
Android: https://goo.gl/H4LGHE
iOS: https://goo.gl/1FkFHp

Do Subscribe and be a part of the community for more such lessons here: https://goo.gl/gycFVs",Science and Technology
AR0BxOnSjuY,Engineering Science &amp; Technology - EST Live Stream,,Science and Technology
UfBK7IO4gcM,Indore Institute of Science and Technology IIST Live Stream,,Science and Technology
cbuWUUEhPaA,LIVE: Press conference of Minister of Science and Technology,,Science and Technology
tC86qigVbN8,Lincoln School of Science and Technology Morning Announcements 4-20-18,Miss DeWolfe and our guest discussed.New playground equipment expectations and where's our window. Join us Fridays starting at 8:30,Science and Technology
bXvcR-b5P28,Space Science and Technology Research Programme,Space Science and Technology Research Programme,Science and Technology
gjT0gGJecLE,ORDINARY SIERRA LEONEANS CONTRIBUTING TO THE DEVELOPMENT OF SCIENCE AND TECHNOLOGY,Multistreaming with https://restream.io/,Science and Technology
P1KnXjmgIyY,Editors Forum on Growing Science and Technology Reporting in Africa,"Editors Forum on Growing Science and
Technology Reporting in Africa",Science and Technology
Rw2xEp_xR80,20160224 DoD FY 2017 Science &amp; Technology Programs... (ID: 104518),"ETC Hearing: Department of Defense Fiscal Year 2017 Science and Technology Programs: Defense Innovation to Create the Future Military Force


Dr. Stephen Welby
Assistant Secretary of Defense for Research and Engineering
Office of the Under Secretary of Defense for Acquisition, Technology and Logistics

Ms. Mary Miller
Deputy Assistant Secretary of the Army for Research and Technology
Office of the Assistant Secretary of the Army for Acquisition, Logistics and Technology


Rear Admiral Mathias W. Winter, USN
Chief of Naval Research and Director, Innovation Technology Requirements, and Test & Evaluation (N84)

 
Dr. David Walker
Deputy Assistant Secretary of the Air Force for Science, Technology and Engineering
Office of the Assistant Secretary of the Air Force for Acquisition

 
Dr. Arati Prabhakar
Director, Defense Advanced Research Projects Agency (DARPA)",Science and Technology
cuiLIB32yXw,The Next Generation Power Source - Lithium - Science And Technology for UPSC CSE,"You can Follow Pooja Mishra Here: https://goo.gl/hkBzkA
Course on 200 Most Important Contemporary Issues for Prelims 2018: https://goo.gl/ruZxPJ

In this course, Pooja will comprehensively cover 200 Most Important Contemporary Issues for UPSC CSE Prelims 2018. This course has been designed for UPSC CSE aspirants and will be conducted in Hinglish (80% English and 20% Hindi).

In this course, learners will get 24 detailed sessions (60 minutes each) covering all most important contemporary issues related to Indian Economy, Polity, Geography, History, Art & Culture, Science & Technology, International Relations and Important Organisations. Important Government schemes will also be discussed. Previous year questions will be covered along with practice questions. A Weekly Live Quiz will be conducted for aspirants. This course will serve as a one-stop solution for CSAT Paper 2 for all the learners. 

For Daily News Analysis by Pooja Mishra: https://goo.gl/GJUpnY

The Next Generation Power Source - Lithium - Science And Technology for UPSC CSE 

Download the Unacademy Learning App here:
Android: https://goo.gl/02OhYI 
iOS: https://goo.gl/efbytP

Download the Unacademy Educator App here:
Android: https://goo.gl/H4LGHE
iOS: https://goo.gl/1FkFHp

Do Subscribe and be a part of the community for more such lessons here: https://goo.gl/gycFVs",Science and Technology
pRmhSsfqjnU,SCIENCE AND TECHNOLOGY INFORMATION INSTITUTE,"Becoming A Science Nation
Livestreaming Seminar
June 05, 2017
09:00 AM 
DAP Conference Center and Hotel, Tagaytay City 

#doststii
#stiilivestreamingseminar",Science and Technology
I99_8pQnOTA,Current Affairs for Science &amp; Technology - Lecture 2 - Part II for UPSC CSE,"Palak Sharma and more top educators are teaching live on Unacademy Plus.
Subscribe today - https://unacademy.com/plus

In this course, Palak Sharma will discuss the current affairs from exam perspective. This course will be highly benifical for UPSC CSE aspirants. this course will be conducted in Hindi and notes will be provided in English.

For more lessons and courses from Palak Sharma: https://unacademy.com/user/PalakS27

Download the Unacademy Learning App here:
Android: https://goo.gl/02OhYI 
iOS: https://goo.gl/efbytP

Do Subscribe and be a part of the community for more such lessons here: https://www.youtube.com/channel/UCABe2FgVNv2hgBeMu2mySVg?sub_confirmation=1",Science and Technology
Cjmue14vgSU,Lincoln School of Science and Technology Morning Announcements 9-14-18,Mrs. Brodeur and talk about Lincoln's banana tree dressing warm and box tops. Join us next time on Friday starting at 8:25,Science and Technology
jmaiCXYoM8g,recent trends in science and technology.,international conference on 22 march 2018(ICRTST),Science and Technology
P1KnXjmgIyY,Editors Forum on Growing Science and Technology Reporting in Africa,"Editors Forum on Growing Science and
Technology Reporting in Africa",Science and Technology
FSgsJqeGth4,REPLAY:  Pres. Duterte at opening of Nat&#39;l Science and Technology Week in Mindanao,"Subscribe to the GMA News channel: https://www.youtube.com/user/gmanews

Visit the GMA News and Public Affairs Portal: http://www.gmanews.tv

Connect with us on:
Facebook: http://www.facebook.com/gmanews
Twitter: http://www.twitter.com/gmanews",Science and Technology
KIoYXpgNaBw,SCIENCE AND TECHNOLOGY INFORMATION INSTITUTE,"Becoming A Science Nation
Livestreaming Seminar
June 05, 2017
09:00 AM 
DAP Conference Center and Hotel, Tagaytay City 

#doststii
#stiilivestreamingseminar",Science and Technology
67Fu5cEeZEo,Illinois State University Spring Commencement - College of Applied Science and Technology,Illinois State University Spring Commencement Ceremony for the College of Applied Science and Technology at Redbird Arena,Science and Technology
PJNj9U9nPxQ,Phillip Sharp: Vannevar Bush Lecture Series on Science and Technology Innovation,"Slides are available here: https://drive.google.com/file/d/1m13rXE0EpUA7txlHRGIeUMrkoJUuNvxt/view?usp=sharing

This is the second in a lecture series during spring 2018

This lecture series, which includes imminent researchers and innovators from a wide variety of fields across MIT, will showcase the numerous forms that innovation takes and the pathways it can take from ideation to implementation. 

Title: Convergence in Biomedicine

Summary

Recent professionalization and expansion of the sciences has isolated investigators in different fields such as physics, mathematics, biology and engineering. There is no longer a set of renaissance individuals who have mastered the important frontiers of these diverse fields and can creatively find connections—the heart of new transformative breakthroughs. Our societal structures, such as departments of science and engineering, and our governmental agencies, such as National Institute of Health and the Departments of Energy and Defense, each have specific sciences they nurture and different scientific cultures that re-inforce the silo nature of science in the United States. Introduction of the term “Convergence” over ten years ago highlighted this fragmentation and the benefits for society of more integration of different sciences into biomedical research. Convergence arises when multi-disciplinary teams are supported, collaborations rewarded, and environments made available for training.

         Modern biological sciences originated with the discovery of the structure of DNA by Watson and Crick in 1953. This discovery was a convergent event as Crick as a physicist and Watson a biologist. From this discovery, molecular biology arose leading to the amazing development of genetic engineering in the mid 70s and the sequencing of the human genome around the end of the century. These revolutions in biological sciences gave rise to the biotechnology industry, a re-design of medical education, and advances in healthcare. However, these successes in effect isolated much of biomedical science from other areas of sciences such as computational mathematics, engineering, and physical sciences. In 2010, conversations with faculty and officials at MIT led to a public policy initiative to increase the visibility of the promise of an increased convergence of biomedical sciences with computational, physical, and engineering sciences, for meeting society’s challenges. This began with a report from the National Academy of Science, “A New Biology for the 21st Century” in 2010; a MIT White Paper on Convergence in 2011, and an article in Science in 2011 authored with Robert Langer “Promoting Convergence in Biomedical Science” Science 333:527. MIT’s leadership encouraged this public policy initiative and embraced convergence, with the most obvious example being the founding of the Koch Institute for Integrative Cancer Research. Convergence in biomedical science is reality at MIT and becoming a reality across the country, but more slowly than many had hoped. One of its major promises is the integration of large data with other technologies and advances, thereby creating new opportunities for increasing the quality of healthcare at a sustainable cost.

About the Speaker

Phillip A. Sharp is an Institute Professor (highest academic rank) at the Massachusetts Institute of Technology and member of the Department of Biology and the Koch Institute for Integrative Cancer Research. He joined the Center for Cancer Research (now the Koch Institute) in 1974 and served as its director for six years, from 1985 to 1991, before taking over as head of the Department of Biology, a position he held for the next eight years. He was founding director of the McGovern Institute, a position he held from 2000 to 2004. His research interests have centered on the molecular biology of gene expression relevant to cancer and the mechanisms of RNA splicing. His landmark work in 1977 provided the first indications of “discontinuous genes” in mammalian cells. The discovery fundamentally changed scientists’ understanding of gene structure and earned Dr. Sharp the 1993 Nobel Prize in Physiology or Medicine. Dr. Sharp has authored over 410 papers. He is an elected member of the National Academy of Sciences, the Institute of Medicine, the American Academy of Arts and Sciences, the American Philosophical Society, and the Royal Society, UK. Among his many awards are the Gairdner Foundation International Award, the Lasker Basic Medical Research Award, and the National Medal of Science. His long list of service includes the presidency of the AAAS (2013) and Chair of the Scientific Advisory Committee of the SU2C Project, AACR. A native of Kentucky, Dr. Sharp earned a B.A. degree from Union College, Barbourville, KY, and a Ph.D. in chemistry from the University of Illinois, Champaign-Urbana. Dr. Sharp is a co-founder of Biogen and Alnylam Pharmaceuticals Inc.",Science and Technology
